,Unnamed: 0.1,survey,filename,order_in_survey,trustworthy,lively,natural,boring,empathetic,respectful,cold,engaging,following,file_order,Flesch_reading,num_word,Gender,Intensity,Pitch,Rate,bin_trustworthy,bin_lively,bin_natural,bin_boring,bin_empathetic,bin_respectful,bin_cold,bin_engaging,bin_following,norm_trustworthy,norm_lively,norm_natural,norm_boring,norm_empathetic,norm_respectful,norm_cold,norm_engaging,norm_following,Unnamed: 0,Duration,mean_pitch,mean_intensity,speaking_rate,number,text
457,477,18,7_F_intensity_x-soft_pitch_low_rate_slow.wav,17,3.8,4.4,4.0,1.6,2.2,4.2,2.4,4.2,4.4,7,104.64,9,F,x-soft,low,slow,1,1,1,0,0,1,0,1,1,0.1839020941287558,0.6019677160955146,0.302452038295199,1.6,-1.042071348,0.4469750581672564,-0.834111342,0.4971569679520659,0.6127131735193652,3,2.5316553287981858,124.55215861764016,60.37476454446752,213.2991777582717,7,7
458,478,18,5_M_intensity_x-soft_pitch_medium_rate_fast.wav,18,3.8,4.4,3.8,1.2,2.2,4.2,2.2,3.6,4.2,5,84.68,12,M,x-soft,medium,fast,1,1,1,0,0,1,0,1,1,0.1367139229430902,0.6127131735193652,0.1367139229430902,1.2,-1.03416311,0.4469750581672564,-0.981628101,0.0181639787766471,0.4651964150481639,197,2.244308390022676,98.11533628114654,59.20097882691602,320.8115262594216,5,5
459,479,18,7_F_intensity_medium_pitch_low_rate_fast.wav,19,4.2,4.0,4.0,1.4,2.2,4.0,2.2,4.2,4.4,7,104.64,9,F,medium,low,fast,1,1,1,0,0,1,0,1,1,0.4602819157963996,0.2891451806660559,0.3314188525999572,1.4,-1.071038162,0.2812369428151478,-0.992373558,0.4971569679520659,0.6313668687941242,14,1.565124716553288,125.24026953322992,64.89505684430624,345.0204282692475,7,7
460,480,18,10_M_intensity_x-loud_pitch_high_rate_fast.wav,20,4.2,3.6,3.6,1.4,2.4,4.2,2.0,4.2,4.8,10,50.5,4,M,x-loud,high,fast,1,1,1,0,0,1,0,1,1,0.4838501103229228,-0.029456531,-0.024109693,1.4,-0.881731852,0.442060558915492,-1.163026173,0.4602819157963996,0.9259680473426752,159,1.0687981859410431,148.66041506751165,70.87727743080802,224.55127933126823,10,10
461,481,18,5_F_intensity_x-loud_pitch_medium_rate_slow.wav,21,4.4,4.4,4.0,1.8,3.0,4.0,2.2,3.8,4.4,5,84.68,12,F,x-loud,medium,slow,1,1,1,0,0,1,0,1,1,0.5970532168437501,0.6495882256750315,0.2837983430204401,1.8,-0.410647101,0.270491485,-1.015509414,0.1549352798239976,0.6019677160955146,560,3.759410430839002,152.84673531153226,68.50285985000498,191.51939200193013,5,5
462,482,18,5_M_intensity_x-soft_pitch_low_rate_medium.wav,22,4.6,4.2,4.6,1.2,2.8,4.2,3.0,4.2,4.6,5,84.68,12,M,x-soft,low,medium,1,1,1,0,0,1,0,1,1,0.7842822470435604,0.4945955677467736,0.8025036039244678,1.2,-0.563078358,0.4577205155911072,-0.344372896,0.5261237822568241,0.7891967462953248,205,2.7406349206349208,90.11890650948418,58.42371603619845,262.71284605583224,5,5
463,483,18,4_M_intensity_medium_pitch_low_rate_slow.wav,23,4.8,4.4,4.2,1.4,2.2,4.0,3.2,4.2,4.8,4,84.68,12,M,medium,low,slow,1,1,1,0,0,1,0,1,1,0.9549348616474336,0.6185441316914516,0.4838501103229228,1.4,-1.015941753,0.323510615,-0.233731189,0.5079024253759167,0.9549348616474336,393,3.367573696145125,99.71834969011762,66.86527158194653,213.8037842569524,4,4
464,484,18,4_F_intensity_x-soft_pitch_medium_rate_slow.wav,24,4.4,3.8,4.4,1.2,2.2,4.2,2.4,4.2,4.2,4,84.68,12,F,x-soft,medium,slow,1,1,1,0,0,1,0,1,1,0.6313668687941242,0.1180602276683312,0.6206214113702734,1.2,-1.071038162,0.428753701286349,-0.834111342,0.4971569679520659,0.4651964150481639,358,3.524308390022676,157.22979637718157,63.36762560463739,204.2954021953134,4,4
465,485,18,3_M_intensity_medium_pitch_low_rate_medium.wav,25,4.2,4.8,4.4,1.4,2.8,4.2,3.2,4.2,4.8,3,87.72,9,M,medium,low,medium,1,1,1,0,0,1,0,1,1,0.5079024253759167,0.950020362,0.6318509893205948,1.4,-0.563078358,0.4528060163393428,-0.191941638,0.5212092830050598,0.9367135047665262,482,2.8190022675736963,90.44006827,60.88885084,191.5571357325568,3,3
466,486,18,3_F_intensity_x-soft_pitch_low_rate_fast.wav,26,4.2,4.4,3.6,1.6,2.0,4.0,2.2,3.8,4.6,3,87.72,9,F,x-soft,low,fast,1,1,1,0,0,1,0,1,1,0.4602819157963996,0.6206214113702734,-0.058423345,1.6,-1.199901225,0.2812369428151478,-1.021340373,0.1549352798239976,0.7494844745667159,92,2.348798185941043,121.92887805403518,57.236149356234094,229.90480971597384,3,3
467,487,18,2_M_intensity_x-loud_pitch_medium_rate_medium.wav,27,4.6,4.4,4.4,1.2,2.4,4.0,2.4,4.0,4.6,2,64.37,7,M,x-loud,medium,medium,1,1,1,0,0,1,0,1,1,0.7735367896197095,0.6603336830988824,0.6077986742676009,1.2,-0.868424994,0.2998906380899066,-0.815889985,0.3496402094808646,0.7602299319905665,239,2.4794104308390024,101.11466700206589,70.93320321726628,217.7937114740905,2,2
468,490,19,1_F_intensity_x-loud_pitch_medium_rate_slow.wav,1,4.2,4.4,4.0,1.8,1.8,4.4,1.6,4.0,4.2,1,55.91,7,F,x-loud,medium,slow,1,1,1,0,0,1,0,1,1,0.7866388347296632,0.8900780742885944,0.5795169193927007,1.8,-1.03985168,0.926930273839376,-1.246973596,0.5795169193927007,0.7198083585024133,646,3.184716553287982,154.69813432316025,72.60092204709922,131.8798684191789,1,1
469,491,19,1_M_intensity_medium_pitch_medium_rate_slow.wav,2,4.6,3.8,4.2,1.6,2.4,4.6,1.4,4.0,4.0,1,55.91,7,M,medium,medium,slow,1,1,1,0,0,1,0,1,1,1.0971999896255569,0.373506341,0.7209196955877262,1.6,-0.523279947,1.1340521891763384,-1.417243312,0.55064998,0.5795169193927007,123,2.949614512471656,104.77627642942944,68.47826268152836,142.39148818401264,1,1
470,492,19,3_F_intensity_medium_pitch_low_rate_fast.wav,3,3.2,3.4,3.2,2.2,1.8,3.6,2.4,3.6,3.4,3,87.72,9,F,medium,low,fast,0,0,0,0,0,1,0,1,0,-0.166169746,0.2131898559236515,-0.135578272,2.2,-1.040963017,0.3743629746648941,-0.599207021,0.1743696857637141,0.034078247,78,2.348798185941043,121.79681051885358,61.49845288726291,229.90480971597384,3,3
471,493,19,5_M_intensity_x-soft_pitch_medium_rate_medium.wav,4,4.6,4.0,4.6,1.8,2.6,4.4,2.2,4.4,4.4,5,84.68,12,M,x-soft,medium,medium,1,1,1,0,0,1,0,1,1,1.1351635262616513,0.6185917931141081,1.1351635262616513,1.8,-0.354121569,0.9943739473713686,-0.73949846,0.9948720871519388,0.9648938104754702,200,3.1063492063492064,97.16344374,59.98699429436296,231.78334184977004,5,5
472,494,19,5_M_intensity_x-soft_pitch_medium_rate_slow.wav,5,4.0,3.8,4.0,2.2,2.4,4.2,3.0,3.8,4.0,5,84.68,12,M,x-soft,medium,slow,1,1,1,0,0,1,0,1,1,0.55064998,0.4114698777771455,0.5806282564780136,2.2,-0.523279947,0.8246023713657576,-0.215184903,0.4114698777771455,0.551761317,198,3.654920634920635,97.95346976287576,60.45093547,196.99470164162253,5,5
473,495,19,5_M_intensity_x-soft_pitch_low_rate_fast.wav,6,3.2,2.8,2.8,2.4,2.2,3.2,2.8,2.6,3.0,5,84.68,12,M,x-soft,low,fast,0,0,0,0,0,0,0,0,0,-0.031895596,-0.370710493,-0.370710493,2.4,-0.733237734,0.03493488,-0.284109674,-0.548467329,-0.268995788,196,2.2965532879818595,92.18248862,58.381945931146845,313.5133000256719,5,5
474,496,19,5_M_intensity_x-soft_pitch_low_rate_slow.wav,7,3.6,3.2,4.0,2.2,2.0,3.8,2.8,3.8,4.0,5,84.68,12,M,x-soft,low,slow,1,0,1,0,0,1,0,1,1,0.1743696857637141,-0.135080132,0.551761317,2.2,-0.870693302,0.4483220773279268,-0.318624142,0.3446394015498953,0.5137977802507636,195,3.811655328798186,90.42173146491947,58.92731118131046,188.8943091365545,5,5
475,497,19,6_F_intensity_x-loud_pitch_high_rate_slow.wav,8,4.0,3.6,3.6,2.0,3.2,4.2,2.6,3.8,4.0,6,31.55,6,F,x-loud,high,slow,1,1,1,0,0,1,0,1,1,0.5801301166974434,0.3012717728680741,0.2333299595555109,2.0,0.1538517073225789,0.8540825082616561,-0.613573271,0.4409500146730439,0.5801301166974434,437,2.845124716553288,198.458776,71.28126872465326,126.5322388,6,6
476,498,19,6_F_intensity_x-loud_pitch_medium_rate_slow.wav,9,3.6,2.8,3.0,2.4,2.6,3.4,2.6,3.0,3.2,6,31.55,6,F,x-loud,medium,slow,1,0,0,0,0,0,0,0,0,0.2797768959318013,-0.443916753,-0.273033839,2.4,-0.412468645,0.1774489934581832,-0.421067102,-0.236794837,-0.096503398,435,2.871247166,159.72421414262124,71.43641030860329,125.38105542480768,6,6
477,499,19,6_F_intensity_x-loud_pitch_low_rate_slow.wav,10,3.6,3.2,3.2,2.2,2.6,4.0,3.0,3.6,3.6,6,31.55,6,F,x-loud,low,slow,1,0,0,0,0,1,0,1,1,0.2712934961916053,-0.075008521,-0.103875461,2.2,-0.450432182,0.6180936533335377,-0.141595561,0.2338280993360812,0.2038498226596125,441,2.8973696145124714,128.65583355216376,70.03413534384745,124.25063001862664,6,6
478,500,19,6_F_intensity_x-loud_pitch_high_rate_medium.wav,11,4.0,3.4,3.4,2.0,3.0,4.0,2.4,3.0,3.4,6,31.55,6,F,x-loud,high,medium,1,0,0,0,0,1,0,0,0,0.6180936533335377,0.1967211962238298,0.102135117490737,2.0,-0.045284948,0.6560571899696321,-0.723886433,-0.179060958,0.1004105831006813,443,2.348798185941043,199.2492409855897,71.77429175506121,153.26987314398255,6,6
479,502,19,6_F_intensity_x-loud_pitch_low_rate_fast.wav,13,3.4,3.2,2.8,1.8,2.4,3.6,2.6,3.0,3.0,6,31.55,6,F,x-loud,low,fast,0,0,0,0,0,1,0,0,0,0.070432306,0.005569801,-0.40867403,1.8,-0.657554097,0.2775542217611752,-0.451045379,-0.305847988,-0.306959325,438,1.8002267573696145,128.76385365588465,70.19647633023357,199.97480791031617,6,6
480,503,19,6_M_intensity_x-soft_pitch_medium_rate_fast.wav,14,3.0,3.4,2.6,2.2,2.6,3.4,2.4,3.2,3.2,6,31.55,6,M,x-soft,medium,fast,0,0,0,0,0,0,0,0,0,-0.239017511,0.1747281795069867,-0.586929006,2.2,-0.488395718,0.1372627826514627,-0.621315095,-0.069859133,-0.099837409,288,1.6434920634920636,100.61335790421036,65.80507291083603,219.0457794089241,6,6
481,504,19,6_M_intensity_x-loud_pitch_high_rate_fast.wav,15,3.4,3.2,2.8,2.0,2.2,3.2,2.4,3.2,3.2,6,31.55,6,M,x-loud,high,fast,0,0,0,0,0,0,0,0,0,0.070432306,0.072400277,-0.341843554,2.0,-0.826712476,-0.003028656,-0.658167294,-0.069859133,-0.069859133,275,1.7479818594104308,121.9068054566302,72.79013245791792,205.9517941,6,6
482,505,19,6_M_intensity_x-loud_pitch_medium_rate_fast.wav,16,3.6,3.6,2.8,2.0,2.2,3.4,2.4,3.6,3.2,6,31.55,6,M,x-loud,medium,fast,1,1,0,0,0,0,0,1,0,0.3075324984376439,0.3155177583972696,-0.349828814,2.0,-0.797845536,0.1372627826514627,-0.621813235,0.2407020222103938,-0.069859133,278,1.6434920634920636,100.93801644606512,72.51308252,219.0457794089241,6,6
483,506,19,6_M_intensity_x-loud_pitch_medium_rate_medium.wav,17,4.0,3.6,4.0,1.8,3.4,4.0,2.6,4.2,4.0,6,31.55,6,M,x-loud,medium,medium,1,1,1,0,0,1,0,1,1,0.6180936533335377,0.3392353095041684,0.6475737902294362,1.8,0.2273126702050412,0.6849241295607879,-0.422178439,0.7883633691197189,0.6469605929246934,273,2.165941043,98.89351458723236,72.74070664650112,166.2095102493771,6,6
484,507,19,6_M_intensity_x-loud_pitch_high_rate_slow.wav,18,3.6,3.6,3.2,2.8,2.2,4.0,3.0,3.8,3.6,6,31.55,6,M,x-loud,high,slow,1,1,0,0,0,1,0,1,1,0.2706802988868626,0.2049611597449256,-0.105599995,2.8,-0.797845536,0.6180936533335377,-0.140484224,0.3741195384457937,0.2038498226596125,277,2.688390022675737,126.79446654077243,72.60805585616056,133.90914151723206,6,6
485,508,19,6_M_intensity_x-loud_pitch_high_rate_medium.wav,19,4.0,4.2,3.4,1.6,2.4,4.8,2.0,3.8,4.0,6,31.55,6,M,x-loud,high,medium,1,1,0,0,0,1,0,1,1,0.617480456,0.787252032,0.1004105831006813,1.6,-0.589612284,1.3043219049625194,-0.967003915,0.4403368173683011,0.5812414537827564,276,2.1920634920634923,123.95975529490924,72.53035233930196,164.22881969587257,6,6
486,509,19,7_F_intensity_medium_pitch_low_rate_medium.wav,20,4.2,4.4,4.0,1.6,2.4,4.0,2.6,4.4,4.4,7,104.64,9,F,medium,low,medium,1,1,1,0,0,1,0,1,1,0.7577718951385075,0.9569085505158444,0.5806282564780136,1.6,-0.523279947,0.6180936533335377,-0.517262658,0.9569085505158444,0.9280416109246888,0,2.009206349206349,124.87594293482266,64.58054998088016,268.76283773107923,7,7
487,510,19,7_F_intensity_medium_pitch_low_rate_slow.wav,21,4.0,4.0,3.6,1.8,2.2,4.4,2.2,4.2,3.8,7,104.64,9,F,medium,low,slow,1,1,1,0,0,1,0,1,1,0.5137977802507636,0.551761317,0.2038498226596125,1.8,-0.760993337,0.926930273839376,-0.834697736,0.7209196955877262,0.3435280644645823,1,2.5316553287981858,124.28304160483516,64.37175716,213.2991777582717,7,7
488,511,19,1_F_intensity_x-loud_pitch_medium_rate_fast.wav,22,3.8,3.8,3.4,1.8,1.8,4.4,2.8,3.8,3.6,1,55.91,7,F,x-loud,medium,fast,1,1,0,0,0,1,0,1,1,0.4472107402426138,0.4551960002022394,0.069819109,1.8,-1.106682157,0.993760750066626,-0.347491082,0.3803802640153636,0.238977487820338,648,2.061451247165533,154.9631997495413,72.99680703378795,203.739962600374,1,1
489,512,19,1_F_intensity_x-loud_pitch_low_rate_slow.wav,23,4.0,3.8,3.6,1.8,2.0,4.6,2.2,3.6,3.8,1,55.91,7,F,x-loud,low,slow,1,1,1,0,0,1,0,1,1,0.5806282564780136,0.3446394015498953,0.2332149020313385,1.8,-0.870693302,1.1351635262616513,-0.730401863,0.2043479624401828,0.4103585406918325,649,3.2108390022675737,125.1389925729994,71.31814382877792,130.8069323013037,1,1
490,513,19,4_M_intensity_medium_pitch_medium_rate_fast.wav,24,3.6,3.8,2.8,1.6,2.4,4.0,2.6,3.8,3.2,4,84.68,12,M,medium,medium,fast,1,1,0,0,0,1,0,1,0,0.2101105482291824,0.5503952762400748,-0.446637567,1.6,-0.629185297,0.6169823162482246,-0.383601705,0.3435280644645823,-0.136191469,392,2.035328798185941,100.84341337920092,68.54245960816563,353.7511976648321,4,4
491,514,19,4_M_intensity_medium_pitch_medium_rate_slow.wav,25,3.8,3.8,4.2,2.2,2.6,4.2,2.4,3.4,3.8,4,84.68,12,M,medium,medium,slow,1,1,1,0,0,1,0,0,1,0.4103585406918325,0.3814916011006767,0.7209196955877262,2.2,-0.420952045,0.8252155686705004,-0.599207021,0.1009087228812517,0.3814916011006767,390,3.2369614512471654,100.96215957125762,68.46621759043695,222.4308231,4,4
492,515,19,5_F_intensity_x-loud_pitch_low_rate_medium.wav,26,4.0,3.8,3.4,1.8,2.2,4.4,2.2,3.8,4.2,5,84.68,12,F,x-loud,low,medium,1,1,0,0,0,1,0,1,1,0.55064998,0.4851742768787082,0.1004105831006813,1.8,-0.760380139,0.9648938104754702,-0.797845536,0.4103585406918325,0.7198083585024133,558,2.975736961451247,121.6700335873604,66.23070474000095,241.95686961822756,5,5
493,516,19,5_F_intensity_x-loud_pitch_high_rate_medium.wav,27,4.0,4.2,4.2,1.6,2.8,4.4,2.2,4.0,4.0,5,84.68,12,F,x-loud,high,medium,1,1,1,0,0,1,0,1,1,0.6185917931141081,0.7588832322238206,0.7877501718149762,1.6,-0.242697069,0.9648938104754702,-0.768365399,0.617480456,0.617480456,556,3.1063492063492064,191.5953879857388,68.17379572195857,231.78334184977004,5,5
494,519,20,1_F_intensity_x-loud_pitch_low_rate_medium.wav,1,3.8,3.2,2.6,1.8,2.6,3.4,3.4,3.6,3.0,1,55.91,7,F,x-loud,low,medium,1,0,0,0,0,0,0,1,0,0.5450398115391202,0.084027258,-0.348175763,1.8,-0.510904277,0.251537793,0.266102778528768,0.3772053714722927,-0.098696072,644,2.5316553287981858,124.9810861,71.29838178944387,165.89936047865575,1,1
495,520,20,1_M_intensity_medium_pitch_high_rate_medium.wav,2,3.4,4.2,4.2,2.0,2.8,4.2,3.6,4.2,4.0,1,55.91,7,M,medium,high,medium,0,1,1,0,0,1,1,1,1,0.1659964131403021,0.9721369064571737,0.9867018918459404,2.0,-0.387092165,0.928114579094784,0.3899148912332061,1.047144670224951,0.6998373606489462,118,2.401043083900227,128.19970917852297,68.77385702183533,174.92397484086658,1,1
496,521,20,2_F_intensity_x-loud_pitch_low_rate_slow.wav,3,2.6,3.2,2.8,2.8,2.8,3.6,2.6,2.8,2.4,2,64.37,7,F,x-loud,low,slow,0,0,0,0,0,1,0,0,0,-0.28740908,0.3512208773071298,-0.044566877,2.8,-0.343393742,0.375349905844439,-0.348175763,-0.119898545,-0.591017967,734,3.0541043083900226,122.82180178020828,68.62695455690542,176.81124987006817,2,2
497,522,20,2_F_intensity_x-loud_pitch_medium_rate_fast.wav,4,4.2,3.4,3.4,1.8,2.6,3.6,2.6,3.2,3.4,2,64.37,7,F,x-loud,medium,fast,1,0,0,0,0,1,0,0,0,1.0034462474111745,0.2995914896592361,0.2242598213428455,1.8,-0.510904277,0.2749196359073598,-0.598301123,0.0127269584622417,0.2410041769080795,729,1.904716553287982,152.57408032399132,70.21832699,283.50675016071807,2,2
498,523,20,2_F_intensity_x-loud_pitch_medium_rate_slow.wav,5,2.6,2.6,3.0,2.6,2.4,3.0,2.6,3.2,2.8,2,64.37,7,F,x-loud,medium,slow,0,0,0,0,0,0,0,0,0,-0.348175763,-0.333610778,0.062176976,2.6,-0.591017967,0.0476119905449014,-0.423507432,0.2904541943795063,-0.180665228,727,3.027981859410431,151.96052000853874,69.78524391170644,178.33660341186516,2,2
499,524,20,2_F_intensity_x-loud_pitch_low_rate_fast.wav,6,2.4,2.8,2.8,2.6,2.6,3.6,2.4,3.2,2.8,2,64.37,7,F,x-loud,low,fast,0,0,0,0,0,1,0,0,0,-0.572094242,-0.100974819,-0.086409834,2.6,-0.435572609,0.4088386169749071,-0.63471639,0.2653555927588177,-0.20576383,733,1.904716553287982,122.43958276364602,69.07280507,283.50675016071807,2,2
500,525,20,2_M_intensity_x-loud_pitch_high_rate_slow.wav,7,3.4,3.6,2.6,1.8,3.0,3.6,3.0,3.6,3.2,2,64.37,7,M,x-loud,high,slow,0,1,0,0,0,1,0,1,0,0.251537793,0.4336133140469824,-0.348175763,1.8,-0.219581629,0.375349905844439,-0.175883206,0.4190483286582154,0.066958998,246,3.1063492063492064,130.72759885215106,70.64423917481241,173.83750638732752,2,2
501,526,20,2_M_intensity_x-loud_pitch_medium_rate_slow.wav,8,3.8,3.6,3.8,2.0,3.4,3.8,3.6,3.6,3.2,2,64.37,7,M,x-loud,medium,slow,1,1,1,0,0,1,1,1,0,0.5596047969278872,0.4503576696122164,0.7223333108718305,2.0,0.0444630472850551,0.5155824695654978,0.4943799969746059,0.3917703568610599,0.069138368,238,3.027981859410431,110.8302427360486,70.49637729,178.33660341186516,2,2
502,527,20,2_M_intensity_x-loud_pitch_low_rate_medium.wav,9,4.4,4.4,3.8,1.8,3.8,4.0,2.6,3.2,3.2,2,64.37,7,M,x-loud,low,medium,1,1,1,0,1,1,0,0,0,1.1709567829293888,1.2754218886707889,0.680490354,1.8,0.5323268251307318,0.6852723752601791,-0.586235946,0.0415364913386379,0.085558819,234,2.2704308390022674,92.41656317654883,68.76725811,237.840321195294,2,2
503,528,20,2_M_intensity_x-loud_pitch_low_rate_fast.wav,10,3.2,2.4,2.2,2.4,2.6,3.6,2.0,2.4,2.4,2,64.37,7,M,x-loud,low,fast,0,0,0,0,0,1,0,0,0,0.0421843,-0.588514693,-0.816791911,2.4,-0.435572609,0.4088386169749071,-0.969737461,-0.572094242,-0.557529256,235,1.852471655328798,93.19986748,69.35116375033029,291.5024359194066,2,2
504,529,20,2_M_intensity_x-loud_pitch_low_rate_slow.wav,11,3.2,3.0,2.6,2.6,2.6,2.8,2.2,3.0,2.8,2,64.37,7,M,x-loud,low,slow,0,0,0,0,0,0,0,0,0,0.2486112371935837,0.1837103417889155,-0.272844095,2.6,-0.348175763,-0.23707317,-0.743963517,0.064356346,-0.163920872,236,3.0802267573696147,92.32904575066716,69.29289974557888,175.31176843004167,2,2
505,531,20,3_F_intensity_medium_pitch_low_rate_slow.wav,13,3.0,3.0,2.8,2.4,3.0,3.8,3.4,3.6,3.0,3,87.72,9,F,medium,low,slow,0,0,0,0,0,1,0,1,0,0.064356346,0.062176976,-0.119898545,2.4,-0.04010876,0.6786348880580542,0.1907711102123775,0.4794911070372256,-0.115440428,79,3.7071655328798174,120.72774650195127,62.62978963739676,145.6638488922599,3,3
506,532,20,3_F_intensity_medium_pitch_medium_rate_slow.wav,14,4.0,3.8,3.0,1.6,3.0,4.0,3.4,3.8,3.8,3,87.72,9,F,medium,medium,slow,1,1,0,0,0,1,0,1,1,0.8464693281248816,0.6618905324928203,-0.100551538,1.6,-0.100551538,0.7857026451972582,0.2952362159537774,0.6473255471040532,0.6618905324928203,82,3.654920634920635,151.2243827050492,64.01768072961887,147.7460262312169,3,3
507,533,20,1_M_intensity_medium_pitch_low_rate_medium.wav,15,3.4,3.2,3.0,1.8,2.6,3.6,3.2,3.6,3.0,1,55.91,7,M,medium,low,medium,0,0,0,0,0,1,0,1,0,0.1638170429638352,0.1150126940271746,-0.084131087,1.8,-0.56949159,0.3335069486585164,0.0232605746941632,0.4357926842234493,-0.159138851,122,2.244308390022676,87.34199723333107,67.12900403489532,187.1400569846626,1,1
508,534,20,1_M_intensity_medium_pitch_medium_rate_fast.wav,16,3.2,2.8,2.2,1.8,2.2,3.0,2.6,3.0,3.0,1,55.91,7,M,medium,medium,fast,0,0,0,0,0,0,0,0,0,0.0257638494192434,-0.250993813,-0.921257017,1.8,-0.802226926,-0.083483278,-0.479271032,-0.202513369,-0.068918293,117,1.852471655328798,103.6170693276648,68.74622816461401,226.72411682620512,1,1
509,535,20,3_M_intensity_medium_pitch_high_rate_fast.wav,17,3.6,3.8,3.2,2.0,3.2,3.6,3.2,3.2,3.6,3,87.72,9,M,medium,high,fast,1,1,0,0,0,1,0,0,1,0.4088386169749071,0.5909141378818884,0.1153365985757877,2.0,-0.079025161,0.392094261,-0.020437848,-0.004017397,0.4671020251774503,481,2.4271655328798185,116.31054949127788,62.20267297046783,222.4817354584353,3,3
510,536,20,3_M_intensity_medium_pitch_low_rate_fast.wav,18,3.4,3.0,2.6,1.8,2.6,3.8,2.6,2.6,2.6,3,87.72,9,M,medium,low,fast,0,0,0,0,0,1,0,0,0,0.3119805715190114,0.035222909,-0.348175763,1.8,-0.510904277,0.5596047969278872,-0.348175763,-0.452640869,-0.467205855,479,2.2704308390022674,89.99885397,60.24408135454808,237.840321195294,3,3
511,537,20,3_M_intensity_medium_pitch_high_rate_slow.wav,19,4.0,4.0,3.8,1.8,3.6,3.8,3.4,4.0,3.8,3,87.72,9,M,medium,high,slow,1,1,1,0,1,1,0,1,1,0.7292947026225687,0.7438596880113357,0.5574254267514205,1.8,0.3145832229168155,0.5010174841767308,0.1470726873986012,0.7271153324461016,0.4988381140002637,478,3.654920634920635,119.59865635663992,62.91234266730276,147.7460262312169,3,3
512,538,20,1_F_intensity_x-loud_pitch_low_rate_fast.wav,20,3.6,3.4,2.6,2.2,2.6,3.4,2.6,3.2,2.8,1,55.91,7,F,x-loud,low,fast,1,0,0,0,0,0,0,0,0,0.5278687081050739,0.5085217011420358,-0.195333057,2.2,-0.433717143,0.285026504270469,-0.360240941,0.1612143915660311,-0.19087494,645,1.9830839002267573,125.37730714938338,71.66863282457196,211.79134173394016,1,1
513,539,20,2_F_intensity_x-loud_pitch_high_rate_medium.wav,21,4.2,3.8,3.2,1.4,3.0,3.8,3.0,3.6,3.8,2,64.37,7,F,x-loud,high,medium,1,1,0,0,0,1,0,1,1,1.0911669975873404,0.6200475753068977,0.0251160403220169,1.4,-0.100551538,0.5596047969278872,-0.280348312,0.3917703568610599,0.6200475753068977,725,2.453287982,190.28924712084412,70.21645359116692,220.1127645808301,2,2
514,540,20,4_F_intensity_x-soft_pitch_medium_rate_medium.wav,22,3.8,4.2,4.4,2.0,3.4,4.2,3.4,4.2,4.2,4,84.68,12,F,x-soft,medium,medium,1,1,1,0,0,1,0,1,1,0.5596047969278872,0.9259352089183168,1.1542124273641547,2.0,0.1470726873986012,0.928114579094784,0.071741019,0.8819128815559274,0.8673478961671603,359,2.8973696145124714,156.99559382792896,63.752001080066734,248.5012600372533,4,4
515,541,20,4_F_intensity_x-soft_pitch_low_rate_fast.wav,23,3.6,2.6,2.6,2.4,3.0,3.6,2.4,2.8,2.6,4,84.68,12,F,x-soft,low,fast,1,0,0,0,0,1,0,0,0,0.423403602,-0.300122067,-0.331431408,2.4,-0.02521987,0.4088386169749071,-0.440354631,-0.086409834,-0.314687052,353,2.218185941043084,126.88607698817071,62.94940104189814,324.5895606,4,4
516,542,20,4_M_intensity_medium_pitch_low_rate_medium.wav,24,4.0,3.6,3.4,1.6,2.4,3.6,3.0,3.4,3.0,4,84.68,12,M,medium,low,medium,1,1,0,0,0,1,0,0,0,0.8483247937527356,0.5715671309188503,0.2679582441566219,1.6,-0.63471639,0.2581752803421259,-0.04010876,0.3724233498980217,-0.098696072,399,2.4794104308390024,85.84380772073558,66.67295762856101,290.39161529878726,4,4
517,543,20,4_M_intensity_medium_pitch_high_rate_slow.wav,25,4.2,3.0,3.2,2.4,3.4,3.8,3.2,3.2,3.6,4,84.68,12,M,medium,high,slow,1,0,0,0,0,1,0,0,1,0.9867018918459404,0.018478553,0.2318668816283497,2.4,0.251537793,0.5155824695654978,0.1714241032493394,0.068814463,0.5985211981673925,394,3.367573696145125,127.06726890375695,68.06097686708121,213.8037842569524,4,4
518,544,20,5_F_intensity_x-loud_pitch_high_rate_fast.wav,26,2.0,2.2,2.6,2.2,2.2,3.2,2.4,2.8,2.6,5,84.68,12,F,x-loud,high,fast,0,0,0,0,0,0,0,0,0,-0.911474053,-0.758528503,-0.333610778,2.2,-0.78766194,-0.095769516,-0.576452982,-0.10533356,-0.333610778,563,2.5316553287981858,190.81073748331767,67.46649160604728,284.3989036776956,5,5
519,545,20,5_F_intensity_x-loud_pitch_medium_rate_medium.wav,27,3.0,3.8,3.2,2.4,2.6,4.4,2.6,3.2,3.2,5,84.68,12,F,x-loud,medium,medium,0,1,0,0,0,1,0,0,0,0.022513389,0.9039855505574748,0.3239429055099743,2.4,-0.390018721,1.1709567829293888,-0.348175763,0.2191538952199613,0.2045889098311943,561,3.1063492063492064,152.6556506742512,68.14083117102895,231.78334184977004,5,5
