,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,fname,order_in_survey,trustworthy,lively,natural,empathetic,respectful,cold,engaging,text,Flesch_reading,num_word,gender,pitch,intensity,rate,mean_pitch,mean_intensity,Duration,speaking_rate,base_name,normalized_filename
467,467,467,467,467,467,467,6,4_M_intensity_medium_pitch_medium_rate_medium.mp3,8,0.517854318,0.517854318,0.445171408,0.21110809,0.930878596,-0.248013372,0.417620229,4,115.13,7,M,medium,medium,medium,105.91482967061197,67.76628614348951,1.4345124716553288,292.782397015586,4_M_intensity_medium_pitch_medium_rate_medium,4_M_intensity_medium_pitch_medium_rate_medium.mp3
468,468,468,468,468,468,468,6,5_F_intensity_medium_pitch_medium_rate_medium.mp3,9,0.737419833,0.624132368,0.417620229,-0.082584762,0.750473208,0.058732855,0.123927377,5,100.24,5,F,medium,medium,medium,160.34029693857678,65.86033385115861,1.2016326530612245,249.66032608695653,5_F_intensity_medium_pitch_medium_rate_medium,5_F_intensity_medium_pitch_medium_rate_medium.mp3
469,469,469,469,469,469,469,6,5_M_intensity_soft_pitch_medium_rate_fast.mp3,10,-0.861984803,0.464268745,-0.527208422,-0.241003958,-0.720667185,0.391585835,-1.220872176,5,100.24,5,M,medium,medium,fast,96.44311918,66.71793039754614,0.912063492,328.92446919596244,5_M_intensity_medium_pitch_medium_rate_fast,5_M_intensity_medium_pitch_medium_rate_fast.mp3
470,470,470,470,470,470,470,6,6_F_intensity_medium_pitch_medium_rate_slow.mp3,11,0.21110809,0.145913568,0.452659796,-0.082584762,0.417620229,0.064297842,0.517854318,6,106.67,14,F,medium,medium,slow,167.7993022000077,39.566642676188216,4.179591836734694,200.9765625,6_F_intensity_medium_pitch_medium_rate_slow,6_F_intensity_medium_pitch_medium_rate_slow.mp3
471,471,471,471,471,471,471,6,6_M_intensity_medium_pitch_low_rate_medium.mp3,12,-0.26299015,-0.542185199,-0.421409346,-0.207408818,0.750473208,-0.3692682,0.043756078,6,106.67,14,M,low,medium,medium,97.07782398459575,31.25272250820895,2.7667573696145125,303.6045044011343,6_M_intensity_medium_pitch_low_rate_medium,6_M_intensity_medium_pitch_low_rate_medium.mp3
472,472,472,472,472,472,472,6,7_F_intensity_soft_pitch_low_rate_slow.mp3,13,0.025137715,-0.055033584,0.145913568,0.025137715,0.930878596,0.350502306,0.017649326,7,82.81,11,F,low,medium,slow,127.8354653622677,34.727710391369904,3.918367346938776,168.43749999999997,7_F_intensity_medium_pitch_low_rate_slow,7_F_intensity_medium_pitch_low_rate_slow.mp3
473,473,473,473,473,473,473,6,7_M_intensity_loud_pitch_medium_rate_fast.mp3,14,0.030702702,0.250268217,-0.469502289,-0.562726964,0.33744893,0.084839607,-0.676014428,7,82.81,11,M,medium,medium,fast,112.1051863009771,20.68026174263931,2.218185941043084,297.54043057798856,7_M_intensity_medium_pitch_medium_rate_fast,7_M_intensity_medium_pitch_medium_rate_fast.mp3
474,474,474,474,474,474,474,6,8_F_intensity_loud_pitch_medium_rate_medium.mp3,15,0.017649326,0.517854318,0.331883943,-0.354291423,-0.075096374,0.265244995,0.724366457,8,96.18,9,F,medium,medium,medium,169.54507610195213,68.98425500344065,1.9830839002267573,242.0472476959316,8_F_intensity_medium_pitch_medium_rate_medium,8_F_intensity_medium_pitch_medium_rate_medium.mp3
475,475,475,475,475,475,475,6,8_M_intensity_soft_pitch_high_rate_medium.mp3,16,0.551449458,0.252191619,0.179508709,0.558937847,0.24470323,0.151478555,0.058732855,8,96.18,9,M,high,medium,medium,123.71406109543835,64.75855275245863,1.904716553287982,252.0060001428605,8_M_intensity_medium_pitch_high_rate_medium,8_M_intensity_medium_pitch_high_rate_medium.mp3
476,476,476,476,476,476,476,6,9_F_intensity_loud_pitch_low_rate_fast.mp3,17,-0.147779284,0.192562084,-0.220462194,-0.333749658,-0.514155046,-0.207408818,-0.506666657,9,83.32,5,F,low,medium,fast,133.6555953357287,68.41057918996553,1.123265306122449,267.0784883720931,9_F_intensity_medium_pitch_low_rate_fast,9_F_intensity_medium_pitch_low_rate_fast.mp3
477,477,477,477,477,477,477,6,9_M_intensity_loud_pitch_low_rate_fast.mp3,18,0.344937319,0.44372698,0.151478555,-0.861984803,0.030702702,-0.234959997,0.143990167,9,83.32,5,M,low,medium,fast,198.5202139490642,66.97002607833684,1.0165532879818595,295.1148784,9_M_intensity_medium_pitch_low_rate_fast,9_M_intensity_medium_pitch_low_rate_fast.mp3
478,478,478,478,478,478,478,6,10_F_intensity_loud_pitch_high_rate_medium.mp3,19,0.186997097,0.066221244,0.166455333,-0.826466261,0.886225839,-0.134725908,0.372967472,10,90.77,6,F,high,medium,medium,198.47054569376152,70.07593773696206,1.4345124716553288,250.95634029907367,10_F_intensity_medium_pitch_high_rate_medium,10_F_intensity_medium_pitch_high_rate_medium.mp3
479,479,479,479,479,479,479,6,10_M_intensity_loud_pitch_high_rate_medium.mp3,20,0.543961069,0.237214841,0.863760673,-0.662961052,0.143990167,-0.647984275,0.350502306,10,90.77,6,M,high,medium,medium,151.29126682670324,69.41220537792535,1.4083900226757369,255.6110127193689,10_M_intensity_medium_pitch_high_rate_medium,10_M_intensity_medium_pitch_high_rate_medium.mp3
480,480,480,480,480,480,480,7,1_F_intensity_medium_pitch_medium_rate_fast.mp3,1,0.408797016,0.385344716,0.450231455,-0.660975686,0.596336732,-0.051590132,-0.265613473,1,100.75,9,F,medium,medium,fast,164.50351625022162,12.764020308867494,2.089795918367347,258.39843749999994,1_F_intensity_medium_pitch_medium_rate_fast,1_F_intensity_medium_pitch_medium_rate_fast.mp3
481,481,481,481,481,481,481,7,1_M_intensity_soft_pitch_low_rate_fast.mp3,2,0.707332657,-0.146130017,0.704163136,0.129748739,0.903359905,-0.304016588,0.692367889,1,100.75,9,M,low,medium,fast,103.96436764588096,10.687524804749296,1.904716553287982,283.50675016071807,1_M_intensity_medium_pitch_low_rate_fast,1_M_intensity_medium_pitch_low_rate_fast.mp3
482,482,482,482,482,482,482,7,2_F_intensity_loud_pitch_medium_rate_medium.mp3,3,0.531449993,-0.453291386,0.584541484,-0.619679442,0.121123012,-0.804049638,0.397001768,2,92.29,9,F,medium,medium,medium,163.96720912724197,32.80120244724962,2.7406349206349208,197.0346345418742,2_F_intensity_medium_pitch_medium_rate_medium,2_F_intensity_medium_pitch_medium_rate_medium.mp3
483,483,483,483,483,483,483,7,2_M_intensity_medium_pitch_high_rate_medium.mp3,4,0.730784957,0.385344716,0.320457976,0.228949416,0.715820189,-0.6759265,0.385344716,2,92.29,9,M,high,medium,medium,130.4157833,29.982735923879165,2.4794104308390024,217.7937114740905,2_M_intensity_medium_pitch_high_rate_medium,2_M_intensity_medium_pitch_high_rate_medium.mp3
484,484,484,484,484,484,484,7,3_F_intensity_loud_pitch_high_rate_fast.mp3,5,0.340740755,0.51662342,0.252401716,0.593167211,0.504828172,-0.854109804,0.757254628,3,100.24,5,F,high,medium,fast,202.97509806245003,72.00559283771945,0.9643083900226758,311.1037953252128,3_F_intensity_medium_pitch_high_rate_fast,3_F_intensity_medium_pitch_high_rate_fast.mp3
485,485,485,485,485,485,485,7,3_M_intensity_loud_pitch_medium_rate_fast.mp3,6,-0.426669565,-0.702548321,-0.476743686,-0.006986171,-0.6993788,0.174352699,-0.491556305,3,100.24,5,M,medium,medium,fast,120.41611460524672,69.68702471568331,0.7814512471655328,383.9011084672973,3_M_intensity_medium_pitch_medium_rate_fast,3_M_intensity_medium_pitch_medium_rate_fast.mp3
486,486,486,486,486,486,486,7,4_F_intensity_medium_pitch_low_rate_fast.mp3,7,0.121261208,-0.541492229,-0.253818226,0.332253224,-0.342157265,-1.22056351,0.320457976,4,115.13,7,F,low,medium,fast,128.7134857455674,67.64730408116262,1.1994104308390023,350.1720421976027,4_F_intensity_medium_pitch_low_rate_fast,4_F_intensity_medium_pitch_low_rate_fast.mp3
487,487,487,487,487,487,487,7,4_M_intensity_soft_pitch_high_rate_slow.mp3,8,0.221257299,0.144713508,0.596336732,-0.078073757,0.320457976,-1.071288712,0.783876449,4,115.13,7,M,high,medium,slow,123.55707875048132,65.19341959077487,1.7741043083900228,236.739180449398,4_M_intensity_medium_pitch_high_rate_slow,4_M_intensity_medium_pitch_high_rate_slow.mp3
488,488,488,488,488,488,488,7,5_F_intensity_soft_pitch_low_rate_medium.mp3,9,-0.682265542,-0.265751669,0.373549468,-0.664283402,0.308662728,-0.030300275,-0.078211953,5,100.24,5,F,low,medium,medium,131.5915477952138,62.78210348622447,1.1493877551020408,261.00852272727275,5_F_intensity_medium_pitch_low_rate_medium,5_F_intensity_medium_pitch_low_rate_medium.mp3
489,489,489,489,489,489,489,7,5_M_intensity_soft_pitch_low_rate_slow.mp3,10,-0.426531369,-0.702410125,0.391683758,-0.423361848,-0.569467125,-0.242299369,-0.024830115,5,100.24,5,M,low,medium,slow,82.96218946996467,64.41155337540378,1.565124716553288,191.67801570513748,5_M_intensity_medium_pitch_low_rate_slow,5_M_intensity_medium_pitch_low_rate_slow.mp3
490,490,490,490,490,490,490,7,6_F_intensity_medium_pitch_low_rate_fast.mp3,11,0.282040908,0.557919664,0.557919664,-0.717374894,-0.066416705,-0.777427817,0.305493208,6,106.67,14,F,low,medium,fast,135.10990510900513,24.216682266572302,2.7951020408163267,300.5257009345794,6_F_intensity_medium_pitch_low_rate_fast,6_F_intensity_medium_pitch_low_rate_fast.mp3
491,491,491,491,491,491,491,7,6_M_intensity_loud_pitch_high_rate_fast.mp3,12,0.22442682,0.335422745,0.15637056,-0.473435969,0.783876449,-0.913540338,0.159540081,6,106.67,14,M,high,medium,fast,128.78361504231208,30.84554754561208,2.4794104308390024,338.79021784858514,6_M_intensity_medium_pitch_high_rate_fast,6_M_intensity_medium_pitch_high_rate_fast.mp3
492,492,492,492,492,492,492,7,7_F_intensity_soft_pitch_medium_rate_slow.mp3,13,0.593167211,0.611149351,0.504828172,-0.503227311,0.064861999,-1.229189237,0.83379842,7,82.81,11,F,medium,medium,slow,159.6873002122082,35.69003315151631,3.866122448979592,170.71368243243242,7_F_intensity_medium_pitch_medium_rate_slow,7_F_intensity_medium_pitch_medium_rate_slow.mp3
493,493,493,493,493,493,493,7,7_M_intensity_medium_pitch_medium_rate_fast.mp3,14,0.780706928,0.968246645,0.968246645,0.106296439,0.569714911,-1.094741012,0.129748739,7,82.81,11,M,medium,medium,fast,112.1051863009771,20.68026174263931,2.218185941043084,297.54043057798856,7_M_intensity_medium_pitch_medium_rate_fast,7_M_intensity_medium_pitch_medium_rate_fast.mp3
494,494,494,494,494,494,494,7,8_F_intensity_soft_pitch_low_rate_slow.mp3,15,0.891702853,0.546262612,0.293836156,-0.664145207,0.076657247,-0.634492061,0.528280472,8,96.18,9,F,low,medium,slow,134.34104954291396,63.11627097217121,2.4794104308390024,193.59441019919151,8_F_intensity_medium_pitch_low_rate_slow,8_F_intensity_medium_pitch_low_rate_slow.mp3
495,495,495,495,495,495,495,7,8_M_intensity_loud_pitch_low_rate_fast.mp3,16,0.04457922,-0.184394936,0.06803152,0.136087781,-0.330500213,-1.446520296,0.194635478,8,96.18,9,M,low,medium,fast,96.75508037776576,65.72090982734957,1.4628571428571429,328.125,8_M_intensity_medium_pitch_low_rate_fast,8_M_intensity_medium_pitch_low_rate_fast.mp3
496,496,496,496,496,496,496,7,9_F_intensity_medium_pitch_low_rate_fast.mp3,17,-0.069586226,-0.107851144,-0.089869005,-0.051451936,0.15637056,-0.7228311,0.397001768,9,83.32,5,F,low,medium,fast,133.7067739054068,66.47189018438411,1.123265306122449,267.0784883720931,9_F_intensity_medium_pitch_low_rate_fast,9_F_intensity_medium_pitch_low_rate_fast.mp3
497,497,497,497,497,497,497,7,9_M_intensity_medium_pitch_medium_rate_fast.mp3,18,-0.119508196,0.011770508,-0.353952513,-0.146130017,0.279023537,-1.312072071,0.478358501,9,83.32,5,M,medium,medium,fast,106.65275359193038,67.64710622050373,1.0165532879818595,295.1148784,9_M_intensity_medium_pitch_medium_rate_fast,9_M_intensity_medium_pitch_medium_rate_fast.mp3
498,498,498,498,498,498,498,7,10_F_intensity_soft_pitch_low_rate_medium.mp3,19,0.599506253,0.534619514,0.347079797,-0.303878392,-0.027999636,-0.593057621,-0.092886376,10,90.77,6,F,low,medium,medium,129.7443895952016,64.74462757635231,1.3822675736961452,260.44161553856753,10_F_intensity_medium_pitch_low_rate_medium,10_F_intensity_medium_pitch_low_rate_medium.mp3
499,499,499,499,499,499,499,7,10_M_intensity_medium_pitch_medium_rate_slow.mp3,20,-0.637661582,-0.913540338,-0.611039761,-0.060077663,-0.526665656,-0.054621457,-0.423500044,10,90.77,6,M,medium,medium,slow,117.01558648991929,67.50634000718304,1.6957369614512472,212.29707683667192,10_M_intensity_medium_pitch_medium_rate_slow,10_M_intensity_medium_pitch_medium_rate_slow.mp3
500,500,500,500,500,500,500,8,1_F_intensity_loud_pitch_high_rate_fast.mp3,1,-0.057820901,0.694111106,0.141120812,-0.09742403,0.525159048,-0.520518758,0.10632442,1,100.75,9,F,high,medium,fast,204.4002732677648,12.392200518357424,2.089795918367347,258.39843749999994,1_F_intensity_medium_pitch_high_rate_fast,1_F_intensity_medium_pitch_high_rate_fast.mp3
501,501,501,501,501,501,501,8,1_M_intensity_loud_pitch_low_rate_medium.mp3,2,0.45561831,0.362089636,0.289069621,-0.530103847,0.108675742,-0.90460904,0.362089636,1,100.75,9,M,low,medium,medium,88.37153118,24.99222911402672,2.2965532879818595,235.134975019254,1_M_intensity_medium_pitch_low_rate_medium,1_M_intensity_medium_pitch_low_rate_medium.mp3
502,502,502,502,502,502,502,8,2_F_intensity_medium_pitch_high_rate_slow.mp3,3,0.14460009,0.746179919,0.141120812,-0.038396661,0.692783646,-0.155028356,0.544834837,2,92.29,9,F,high,medium,slow,204.0373719813284,37.24410685317237,3.263083900226757,165.48762352156328,2_F_intensity_medium_pitch_high_rate_slow,2_F_intensity_medium_pitch_high_rate_slow.mp3
503,503,503,503,503,503,503,8,2_M_intensity_loud_pitch_low_rate_fast.mp3,4,0.289364707,-0.462567299,-0.21028136,0.031144076,-0.131873289,-0.501970924,-0.647715868,2,92.29,9,M,low,medium,fast,148.2414013673152,11.875615505736024,1.904716553287982,283.50675016071807,2_M_intensity_medium_pitch_low_rate_fast,2_M_intensity_medium_pitch_low_rate_fast.mp3
504,504,504,504,504,504,504,8,3_F_intensity_soft_pitch_low_rate_medium.mp3,5,0.344817215,-0.24296947,0.326217335,0.125948163,0.45561831,0.231413248,0.471814822,3,100.24,5,F,low,medium,medium,129.38528565920694,66.04534320161432,1.1732879818594104,255.69170113254225,3_F_intensity_medium_pitch_low_rate_medium,3_F_intensity_medium_pitch_low_rate_medium.mp3
505,505,505,505,505,505,505,8,3_M_intensity_medium_pitch_high_rate_medium.mp3,6,-0.041624389,0.710307617,0.656963392,-1.086278332,0.195540947,-0.923208921,0.175865158,3,100.24,5,M,high,medium,medium,136.30942173621912,68.17129967107384,1.0426757369614512,287.72128224087686,3_M_intensity_medium_pitch_high_rate_medium,3_M_intensity_medium_pitch_high_rate_medium.mp3
506,506,506,506,506,506,506,8,4_F_intensity_loud_pitch_low_rate_fast.mp3,7,-0.850136859,0.048668047,-0.301901256,-0.631571403,-0.535639361,-0.667443704,-0.997009759,4,115.13,7,F,low,medium,fast,128.74035219369625,69.60367154442729,1.1994104308390023,350.1720421976027,4_F_intensity_medium_pitch_low_rate_fast,4_F_intensity_medium_pitch_low_rate_fast.mp3
507,507,507,507,507,507,507,8,4_M_intensity_loud_pitch_low_rate_slow.mp3,8,-0.68358817,0.104216138,-0.647715868,-0.903533131,-0.718384562,0.028992258,-0.68358817,4,115.13,7,M,low,medium,slow,90.50123567,67.89145094,1.7741043083900228,236.739180449398,4_M_intensity_medium_pitch_low_rate_slow,4_M_intensity_medium_pitch_low_rate_slow.mp3
508,508,508,508,508,508,508,8,5_F_intensity_soft_pitch_medium_rate_medium.mp3,9,-0.04054848,0.159668646,0.289069621,-0.223345727,0.12600021,-0.172352824,0.10632442,5,100.24,5,F,medium,medium,medium,159.9291636988524,63.83369030777894,1.2016326530612245,249.66032608695653,5_F_intensity_medium_pitch_medium_rate_medium,5_F_intensity_medium_pitch_medium_rate_medium.mp3
509,509,509,509,509,509,509,8,5_M_intensity_soft_pitch_medium_rate_medium.mp3,10,0.638363511,0.707904249,0.324941922,-0.058072451,1.207550317,-0.667443704,0.45561831,5,100.24,5,M,medium,medium,medium,95.11863672510188,66.38530273170342,1.251655328798186,239.68259719555056,5_M_intensity_medium_pitch_medium_rate_medium,5_M_intensity_medium_pitch_medium_rate_medium.mp3
510,510,510,510,510,510,510,8,6_F_intensity_medium_pitch_high_rate_fast.mp3,11,-0.370166581,0.329696613,-0.38984237,-0.590111542,0.544834837,-0.484646457,0.215216736,6,106.67,14,F,high,medium,fast,210.19845849250007,26.96200831750575,2.873469387755102,292.3295454545455,6_F_intensity_medium_pitch_high_rate_fast,6_F_intensity_medium_pitch_high_rate_fast.mp3
511,511,511,511,511,511,511,8,6_M_intensity_soft_pitch_high_rate_slow.mp3,12,0.256676598,0.675511225,0.272873109,0.657987254,0.308745411,-0.90460904,0.842059915,6,106.67,14,M,high,medium,slow,129.48419609013536,39.03880138821548,3.654920634920635,229.82715191522627,6_M_intensity_medium_pitch_high_rate_slow,6_M_intensity_medium_pitch_high_rate_slow.mp3
512,512,512,512,512,512,512,8,7_F_intensity_medium_pitch_high_rate_fast.mp3,13,0.1249243,0.194465038,0.141120812,-0.369090671,0.289069621,0.064864559,0.471814822,7,82.81,11,F,high,medium,fast,200.9578488549001,26.47929803,2.664489795918368,247.7022058823529,7_F_intensity_medium_pitch_high_rate_fast,7_F_intensity_medium_pitch_high_rate_fast.mp3
513,513,513,513,513,513,513,8,7_M_intensity_medium_pitch_high_rate_fast.mp3,14,0.164275879,0.416561818,-0.589035633,0.545910746,0.382893382,-0.172352824,0.216344692,7,82.81,11,M,high,medium,fast,136.3231129332177,22.481032481196834,2.374920634920635,277.9040235262665,7_M_intensity_medium_pitch_high_rate_fast,7_M_intensity_medium_pitch_high_rate_fast.mp3
514,514,514,514,514,514,514,8,8_F_intensity_loud_pitch_medium_rate_fast.mp3,15,0.215216736,0.161872511,0.580707138,-0.535691407,-0.51703948,-0.501970924,-0.699784681,8,96.18,9,F,medium,medium,fast,170.24141720538958,69.05459675045367,1.591247166,301.6501838287685,8_F_intensity_medium_pitch_medium_rate_fast,8_F_intensity_medium_pitch_medium_rate_fast.mp3
515,515,515,515,515,515,515,8,8_M_intensity_loud_pitch_low_rate_medium.mp3,16,-0.203617891,-0.245077752,-0.334294279,-0.116804733,0.161872511,-0.117880642,-0.114401364,8,96.18,9,M,low,medium,medium,95.47442356834608,64.91094183035331,1.7763265306122449,270.22058823529414,8_M_intensity_medium_pitch_low_rate_medium,8_M_intensity_medium_pitch_low_rate_medium.mp3
516,516,516,516,516,516,516,8,9_F_intensity_medium_pitch_high_rate_fast.mp3,17,0.510090492,0.893052818,0.673159903,-0.241893561,0.842059915,-0.703263959,-0.076420781,9,83.32,5,F,high,medium,fast,203.5541543235226,68.12052747712134,1.1493877551020408,261.00852272727275,9_F_intensity_medium_pitch_high_rate_fast,9_F_intensity_medium_pitch_high_rate_fast.mp3
517,517,517,517,517,517,517,8,9_M_intensity_medium_pitch_low_rate_fast.mp3,18,0.180472391,0.086943717,-0.152624987,-0.554239241,-0.075344872,-0.117880642,0.032471535,9,83.32,5,M,low,medium,fast,198.27589219290547,65.65974953431449,1.0165532879818595,295.1148784,9_M_intensity_medium_pitch_low_rate_fast,9_M_intensity_medium_pitch_low_rate_fast.mp3
518,518,518,518,518,518,518,8,10_F_intensity_medium_pitch_medium_rate_medium.mp3,19,0.677914594,-0.041624389,0.527562416,-0.354022115,-0.075344872,-0.850136859,0.159668646,10,90.77,6,F,medium,medium,medium,160.08140046650118,68.05496238050966,1.4083900226757369,255.6110127193689,10_F_intensity_medium_pitch_medium_rate_medium,10_F_intensity_medium_pitch_medium_rate_medium.mp3
519,519,519,519,519,519,519,8,10_M_intensity_medium_pitch_low_rate_fast.mp3,20,-0.114401364,-0.148069801,0.417637727,-0.352946206,0.031196123,-0.04613604,-0.298421978,10,90.77,6,M,low,medium,fast,189.0367777,66.18233394046297,1.0687981859410431,336.8269189969024,10_M_intensity_medium_pitch_low_rate_fast,10_M_intensity_medium_pitch_low_rate_fast.mp3
520,520,520,520,520,520,520,9,1_F_intensity_loud_pitch_low_rate_fast.mp3,1,-0.266198933,-0.184807941,-0.452704032,-0.310300523,-0.508707266,1.010599592,-0.986831571,1,100.75,9,F,low,medium,fast,132.55336991238886,10.574740663280371,2.037551020408164,265.0240384615384,1_F_intensity_medium_pitch_low_rate_fast,1_F_intensity_medium_pitch_low_rate_fast.mp3
